Date,Price,Absolute Log Return,"GARCH(1,1) Log Returns","GARCH(1,1) Absolute Log Returns",DD-EWMA Forecasted Volatility,DD-EWMA RMSE,"Corr(Abs Log Return, GARCH Log Returns)","Corr(Abs Log Return, GARCH Abs Log Returns)","Corr(Abs Log Return, DD-EWMA Forecasted Volatility)",Volatility_Absolute_Log_Return,Volatility_GARCH_Log_Returns,Volatility_GARCH_Absolute_Log_Returns,Volatility_DD_EWMA_Forecasted_Volatility
2021-10-31,1783.0,0.015657528583302494,0.04617437029780977,0.02688236420415162,0.006896965180397906,0.006332170762572968,0.19638767567640047,0.22771120683424,-0.12197822549439111,Low volatility,Low volatility,Low volatility,N/A
2021-11-30,1773.5999755859375,0.005285973326296656,0.04360912345301094,0.026116528816658324,0.00686717574415331,0.006435918942875086,0.19638767567640047,0.22771120683424,-0.12197822549439111,Low volatility,Low volatility,Low volatility,N/A
2021-12-31,1827.5,0.029937547087089733,0.04150123395291805,0.02779126467905778,0.006756935993779002,0.006504627837216671,0.19638767567640047,0.22771120683424,-0.12197822549439111,Low volatility,Low volatility,Low volatility,N/A
2022-01-31,1795.0,0.01794389070155411,0.04033964050883774,0.025202951271199862,0.0066512975278735405,0.00676586223855629,0.19638767567640047,0.22771120683424,-0.12197822549439111,Low volatility,Low volatility,Low volatility,N/A
2022-02-28,1899.4000244140625,0.056533037740038594,0.039449787448944264,0.024667715431239738,0.006695428020535127,0.0067355399358600175,0.19638767567640047,0.22771120683424,-0.12197822549439111,Medium volatility,Low volatility,Low volatility,N/A
2022-03-31,1949.199951171875,0.02588094725659218,0.04159807465681885,0.02526679439391391,0.012399144032956343,0.01981607565872251,0.19638767567640047,0.22771120683424,-0.12197822549439111,Low volatility,Low volatility,Low volatility,N/A
2022-04-30,1909.300048828125,0.020682298625755102,0.04015836038784057,0.02374699024372097,0.011961071640233203,0.019410209579877838,0.19638767567640047,0.22771120683424,-0.12197822549439111,Low volatility,Low volatility,Low volatility,N/A
2022-05-31,1842.699951171875,0.035504847450581245,0.03951782943734011,0.023334935952665486,0.012029035927204581,0.019482854475352262,0.19638767567640047,0.22771120683424,-0.12197822549439111,Low volatility,Low volatility,Low volatility,N/A
2022-06-30,1804.0999755859375,0.021170021916460335,0.04055772249762597,0.022083413704711598,0.012097145874141244,0.0183308366865153,0.19638767567640047,0.22771120683424,-0.12197822549439111,Low volatility,Low volatility,Low volatility,N/A
2022-07-31,1762.9000244140625,0.023101644785707975,0.03988668921641776,0.022219517372435396,0.012671989511827395,0.018828250094500846,0.19638767567640047,0.22771120683424,-0.12197822549439111,Low volatility,Low volatility,Low volatility,N/A
2022-08-31,1712.800048828125,0.028830707357252905,0.03950656361334318,0.022053151028754887,0.012683113877587228,0.018096911333626637,0.19638767567640047,0.22771120683424,-0.12197822549439111,Low volatility,Low volatility,Low volatility,N/A
2022-09-30,1662.4000244140625,0.029867130752255555,0.039768685501962775,0.021420210355325382,0.012789556912444561,0.017960089616789077,0.19638767567640047,0.22771120683424,-0.12197822549439111,Low volatility,Low volatility,Low volatility,N/A
2022-10-31,1635.9000244140625,0.016069229506937788,0.040091854285043325,0.020954145110181517,0.013121801982623488,0.018473778242962854,0.19638767567640047,0.22771120683424,-0.12197822549439111,Low volatility,Low volatility,Low volatility,N/A
2022-11-30,1746.0,0.06513433087548837,0.03910864805053703,0.02238268014913675,0.012839091360398621,0.019068204115931305,0.19638767567640047,0.22771120683424,-0.12197822549439111,Medium volatility,Low volatility,Low volatility,N/A
2022-12-31,1819.699951171875,0.04134416808658603,0.04268774226807316,0.025985335026687706,0.013179198651585245,0.019128675613112114,0.19638767567640047,0.22771120683424,-0.12197822549439111,Low volatility,Low volatility,Low volatility,N/A
2023-01-31,1929.5,0.05858927649154033,0.04229318789998013,0.024078195757697273,0.013132970320125458,0.019693705476149667,0.19638767567640047,0.22771120683424,-0.12197822549439111,Medium volatility,Low volatility,Low volatility,N/A
2023-02-28,1828.9000244140625,0.053546195418102016,0.044087050566841715,0.02534180519748707,0.012828278369085523,0.019112887376886215,0.19638767567640047,0.22771120683424,-0.12197822549439111,Medium volatility,Low volatility,Low volatility,N/A
2023-03-31,1969.0,0.07381109307955391,0.04665901664473382,0.025126632702978536,0.012916336818482647,0.018978153963225358,0.19638767567640047,0.22771120683424,-0.12197822549439111,Medium volatility,Low volatility,Low volatility,N/A
2023-04-30,1989.0999755859375,0.010156463197965593,0.049780416170381356,0.029941719687698914,0.013161888054596881,0.01960172249583815,0.19638767567640047,0.22771120683424,-0.12197822549439111,Low volatility,Medium volatility,Medium volatility,N/A
