,VIX,Consumer Confidence,High Yield Spread,Job Openings,VVIX,Recession Probabilities,risk free rate
2014-06-29,0.037788003041210105,0.0073260073260073,0.005791505791505891,0.04950495049504955,-0.008318568050181496,0.25,0.0018345688392329418
2014-07-06,-0.08348139564389356,-0.00848484848484854,0.017274472168905985,-0.027298273785628213,-0.06009354611146389,-0.20000000000000007,0.0020089385902342105
2014-07-13,0.17054266288055486,-0.00848484848484854,0.015094339622641506,-0.027298273785628213,0.16912956029348214,-0.20000000000000007,0.0020089385902342105
2014-07-20,-0.0016555880973233572,-0.00848484848484854,0.03159851301115246,-0.027298273785628213,0.0057564643147522965,-0.20000000000000007,0.0018345688392329418
2014-07-27,0.052238734564374445,-0.00848484848484854,-0.005405405405405461,-0.027298273785628213,0.00883413039951475,-0.20000000000000007,0.0020089385902342105
2014-08-03,0.3420016745289063,0.008557457212714059,0.09420289855072483,0.1037969459347916,0.24703993989828854,1.5,0.0023531033029595694
2014-08-10,-0.07398709207744758,0.008557457212714059,-0.019867549668874163,0.1037969459347916,-0.0916823678815395,1.5,0.0018345688392329418
2014-08-17,-0.16613828555366683,0.008557457212714059,-0.048986486486486513,0.1037969459347916,-0.10496515433408438,1.5,0.0016586374091545064
2014-08-24,-0.12775660838302227,0.008557457212714059,-0.01598579040852577,0.1037969459347916,-0.03187342110045577,1.5,0.0018345688392329418
2014-08-31,0.054054042818229675,0.008557457212714059,0.0018050541516245744,0.1037969459347916,0.019225920383176165,1.5,0.0016586374091545064
2014-09-07,0.054054042818229675,0.025454545454545396,0.028828828828828756,-0.08132361189007287,-0.046603362727807185,-0.8,0.0018345688392329418
2014-09-14,0.1009098636584933,0.025454545454545396,0.04028021015761829,-0.08132361189007287,0.15414454786885057,-0.8,0.0020089385902342105
2014-09-21,-0.09015783058660565,0.025454545454545396,-0.011784511784511786,-0.08132361189007287,-0.12941179889924714,-0.8,0.0020089385902342105
2014-09-28,0.22625935610837877,0.025454545454545396,0.06473594548551964,-0.08132361189007287,0.1664092768728005,-0.8,0.0020089385902342105
2014-10-05,-0.020202032527164904,0.027186761229314627,-0.022399999999999975,0.019943019943019946,-0.031556887311322335,0.5,0.0020089385902342105
2014-10-12,0.4597937795659517,0.027186761229314627,0.03436988543371511,0.019943019943019946,0.291785366182701,0.5,0.0018345688392329418
2014-10-19,0.035310734843784664,0.027186761229314627,-0.015822784810126667,0.019943019943019946,0.04815663447467644,0.5,0.0020089385902342105
2014-10-26,-0.2673942347416228,0.027186761229314627,-0.03858520900321538,0.019943019943019946,-0.1216761993441956,0.5,0.0020089385902342105
2014-11-02,-0.1291124021462703,0.021864211737629313,0.0050167224080266415,-0.033719074221867484,-0.09848629095418238,0.5,0.0020089385902342105
2014-11-09,-0.06486100247554283,0.021864211737629313,0.004991680532445919,-0.033719074221867484,-0.14516467857830573,0.5,0.0021817744079537515
2014-11-16,0.01448174814900316,0.021864211737629313,0.011589403973510048,-0.033719074221867484,0.0638985484043526,0.5,0.0026913448445793353
2014-11-23,-0.03080396605263469,0.021864211737629313,0.018003273322422242,-0.033719074221867484,-0.07291429492467871,0.5,0.0025229515763818267
2014-11-30,0.03333335797608128,0.021864211737629313,0.008038585209003246,-0.033719074221867484,0.00630199172017365,0.5,0.0023531033029595694
2014-12-07,-0.10802697589085564,0.054054054054053946,0.038277511961722466,0.059260788767292905,0.06976462399429395,5.0,0.0031880409985221014
2014-12-14,0.7729183612298436,0.054054054054053946,0.08141321044546856,0.059260788767292905,0.6227608027255365,5.0,0.0033508575192937595
2014-12-21,-0.21774194351044984,0.054054054054053946,-0.03835227272727282,0.059260788767292905,-0.28448777920775403,5.0,0.0044543474160108065
2014-12-28,-0.12067918730985072,0.054054054054053946,-0.013293943870014702,0.059260788767292905,-0.06947665137505277,5.0,0.0044543474160108065
2015-01-04,0.22689661486395485,0.04807692307692313,0.0059880239520957446,0.04171539961013648,0.21965761314041687,2.055555555555556,0.004300442618710099
2015-01-11,-0.013490818781089597,0.04807692307692313,-0.004464285714285587,0.04171539961013648,-0.07800982825965619,2.055555555555556,0.003831376003126774
2015-01-18,0.19373228909885554,0.04807692307692313,0.002989536621823552,0.04171539961013648,0.07275709064275349,2.055555555555556,0.0030238655474974507
2015-01-25,-0.20477330593306486,0.04807692307692313,-0.005961251862891204,0.04171539961013648,-0.1346568263103084,2.055555555555556,0.0030238655474974507
2015-02-01,0.25870345170572606,-0.02752293577981635,-0.02398800599700157,0.022829341317365248,0.13142318895538052,0.3999999999999999,0.0031880409985221014
2015-02-08,-0.1754887228576868,-0.02752293577981635,-0.03379416282642089,0.022829341317365248,-0.06697858120419276,0.3999999999999999,0.0044543474160108065
2015-02-15,-0.15037600910761684,-0.02752293577981635,-0.0031796502384738856,0.022829341317365248,-0.08801263017761951,0.3999999999999999,0.003988976591705606
2015-02-22,-0.026548631775948683,-0.02752293577981635,-0.015948963317384268,0.022829341317365248,-0.07504851460851392,0.3999999999999999,0.003988976591705606
2015-03-01,-0.06713286890506254,-0.02515723270440262,-0.025931928687196182,-0.046834979875594596,-0.006411697717300768,-0.051948051948051965,0.003831376003126774
2015-03-08,0.1394302575263775,-0.02515723270440262,0.024958402662229595,-0.046834979875594596,0.019359308125031838,-0.051948051948051965,0.004607058868192571
2015-03-15,0.052631592156154205,-0.02515723270440262,0.024350649350649345,-0.046834979875594596,0.07182326991750188,-0.051948051948051965,0.0041453254915753135
2015-03-22,-0.1862499713897705,-0.02515723270440262,-0.006339144215530945,-0.046834979875594596,-0.1356314917342084,-0.051948051948051965,0.0041453254915753135
2015-03-29,0.15745001267170888,-0.02515723270440262,-0.00797448165869219,-0.046834979875594596,0.07466768910097987,-0.051948051948051965,0.004607058868192571
2015-04-05,-0.026542775489746928,0.031182795698924792,0.003215434083601254,0.07447216890594999,-0.07271677358991147,-0.3561643835616438,0.0036725033212918756
2015-04-12,-0.14246763065565593,0.031182795698924792,-0.027243589743589758,0.07447216890594999,-0.016207398543842344,-0.3561643835616438,0.0041453254915753135
2015-04-19,0.1041335792974134,0.031182795698924792,-0.008237232289950658,0.07447216890594999,0.08946898024266337,-0.3561643835616438,0.003988976591705606
2015-04-26,-0.11519080935364301,0.031182795698924792,-0.009966777408637828,0.07447216890594999,-0.11096895172812837,-0.3561643835616438,0.0041453254915753135
2015-05-03,0.033360443342938195,-0.05422314911366011,0.02684563758389258,-0.006252232940335833,0.041999202821608295,-0.23404255319148937,0.004300442618710099
2015-05-10,0.012598413371265105,-0.05422314911366011,0.02684563758389258,-0.006252232940335833,-0.002511262553678284,-0.23404255319148937,0.003988976591705606
2015-05-17,-0.03732500428078156,-0.05422314911366011,-0.0016339869281045694,-0.006252232940335833,0.018756266590859383,-0.23404255319148937,0.003988976591705606
2015-05-24,-0.02019386087956354,-0.05422314911366011,0.0016366612111291534,-0.006252232940335833,-0.06116393092272876,-0.23404255319148937,0.003988976591705606
2015-05-31,0.14097279653865757,-0.05422314911366011,0.0032679738562091387,-0.006252232940335833,0.04066854700406708,-0.23404255319148937,0.0044543474160108065
2015-06-07,0.02673409548264316,0.05953693495038581,0.039087947882736174,-0.056624123674276494,0.06361450358809262,-0.05555555555555547,0.004908975470419685
2015-06-14,-0.03026040140896824,0.05953693495038581,0.00783699059561127,-0.056624123674276494,0.017241434054043436,-0.05555555555555547,0.004758595516092257
2015-06-21,0.01306243168823129,0.05953693495038581,-0.0062208398133748455,-0.056624123674276494,0.07726476183002018,-0.05555555555555547,0.004300442618710099
2015-06-28,0.004298024316099047,0.05953693495038581,0.012519561815336422,-0.056624123674276494,-0.09841587417327535,-0.05555555555555547,0.004908975470419685
2015-07-05,0.19757491920977532,-0.031217481789802326,0.029366306027820865,0.15396341463414642,0.26537494311698007,-0.5588235294117647,0.0044543474160108065
2015-07-12,0.0023823112565597437,-0.031217481789802326,0.013513513513513598,0.15396341463414642,-0.03756892687057678,-0.5588235294117647,0.004758595516092257
2015-07-19,-0.289958415719726,-0.031217481789802326,-0.002962962962962945,0.15396341463414642,-0.15683370257621554,-0.5588235294117647,0.004908975470419685
2015-07-26,0.1497907941776866,-0.031217481789802326,0.04160475482912318,0.15396341463414642,0.035630578134094426,-0.5588235294117647,0.005353350101356291
2015-08-02,-0.11790392376602243,-0.012889366272824776,-0.0028530670470755526,-0.09725891677675036,-0.07458130287193687,0.6000000000000001,0.005499276238344786
2015-08-09,0.10478551730655306,-0.012889366272824776,0.025751072961373245,-0.09725891677675036,0.009783576918192871,0.6000000000000001,0.0062131353933125855
2015-08-16,-0.04182228568022084,-0.012889366272824776,0.025751072961373245,-0.09725891677675036,0.08247544609135593,0.6000000000000001,0.006629371964694153
2015-08-23,1.1847233712647447,-0.012889366272824776,0.029288702928870203,-0.09725891677675036,0.5503469633293114,0.6000000000000001,0.005930684587144741
2015-08-30,-0.07063865148345516,-0.012889366272824776,0.004065040650406582,-0.09725891677675036,-0.0821967699864029,0.6000000000000001,0.0062131353933125855
2015-09-06,0.0671785048465694,-0.05114254624591952,-0.012145748987854255,0.003841229193341844,-0.03168736255407034,0.12500000000000022,0.005930684587144741
2015-09-13,-0.16546757555261993,-0.05114254624591952,-0.012295081967213073,0.003841229193341844,-0.032967967013261545,0.12500000000000022,0.006491599622312272
2015-09-20,-0.03965517439825206,-0.05114254624591952,0.015214384508990264,0.003841229193341844,-0.02376349222172025,0.12500000000000022,0.005787927864187026
2015-09-27,0.06014363156600244,-0.05114254624591952,0.05040871934604896,0.003841229193341844,-0.04920007840702234,0.12500000000000022,0.005787927864187026
2015-10-04,-0.11346317569660014,0.032110091743119185,0.06744487678339817,0.05193148688046656,-0.1399493494895574,0.18518518518518512,0.004300442618710099
2015-10-11,-0.18433622310914033,0.032110091743119185,-0.07290400972053468,0.05193148688046656,-0.0630061836856789,0.18518518518518512,0.004758595516092257
2015-10-18,-0.11885244391328531,0.032110091743119185,-0.001310615989515096,0.05193148688046656,0.09541984536687287,0.18518518518518512,0.003988976591705606
2015-10-25,-0.03920266744920764,0.032110091743119185,-0.019685039370078816,0.05193148688046656,-0.003791788682507291,0.18518518518518512,0.0041453254915753135
2015-11-01,0.042185315011618485,0.014444444444444482,0.004016064257028162,-0.011259310583751958,-0.07139185790317304,0.65625,0.005644130229037536
2015-11-08,-0.049104166297516016,0.014444444444444482,0.016000000000000014,-0.011259310583751958,-0.05804805648203171,0.65625,0.0074364060724529946
2015-11-15,0.40125610820749547,0.014444444444444482,0.047244094488189115,-0.011259310583751958,0.24732446290963916,0.65625,0.007827884862117163
2015-11-22,-0.2295816570813215,0.014444444444444482,0.007518796992481036,-0.011259310583751958,-0.14397508009209947,0.65625,0.007698251877235718
2015-11-29,-0.022624458657294344,0.014444444444444482,0.003731343283582156,-0.011259310583751958,-0.026875233140227328,0.65625,0.007827884862117163
2015-12-06,-0.020502610336555538,0.014238773274917849,0.00991325898389106,0.024001401541695833,0.009507685136307176,-0.28301886792452835,0.0090795022017649
2015-12-13,0.6468601417014463,0.014238773274917849,0.07361963190184051,0.024001401541695833,0.4697835267356423,-0.28301886792452835,0.010026737948931386
2015-12-20,-0.15129146039565244,0.014238773274917849,0.021714285714285575,0.024001401541695833,-0.0974139675017699,-0.28301886792452835,0.009910782523101958
2015-12-27,-0.2396135656526882,0.014238773274917849,-0.01230425055928408,0.024001401541695833,-0.15584856735097585,-0.28301886792452835,0.009558785396564184
2016-01-03,0.15692499042387364,-0.00647948164146861,-0.007927519818799578,0.02857142857142847,0.0032038416462136787,-0.1578947368421053,0.009676814494995245
2016-01-10,0.48325104815149533,-0.00647948164146861,0.014840182648401923,0.02857142857142847,0.16227547536383158,-0.1578947368421053,0.009558785396564184
2016-01-17,0.0003702417177746664,-0.00647948164146861,0.059617547806524174,0.02857142857142847,-0.0004292926563310706,-0.1578947368421053,0.007698251877235718
2016-01-24,-0.17320504166871964,-0.00647948164146861,0.059617547806524174,0.02857142857142847,-0.1502448667893731,-0.1578947368421053,0.0074364060724529946
2016-01-31,-0.09579227283042513,-0.00647948164146861,-0.02441613588110403,0.02857142857142847,-0.09067935085667178,-0.1578947368421053,0.0074364060724529946
2016-02-07,0.15742565731291602,-0.003260869565217317,0.028291621327529937,-0.04025282767797733,0.1178433181005547,0.125,0.00846359484469783
2016-02-14,0.08639865398940572,-0.003260869565217317,0.050793650793650835,-0.04025282767797733,0.026852281116812815,0.125,0.00795667300238767
2016-02-21,-0.1917322442923155,-0.003260869565217317,-0.040281973816717054,-0.04025282767797733,-0.16464891041162233,0.125,0.008211758719748774
2016-02-28,-0.03507068663526525,-0.003260869565217317,-0.043022035676810066,-0.04025282767797733,-0.029333319180253614,0.125,0.0090795022017649
2016-03-06,-0.14891463579605335,-0.007633587786259555,-0.06140350877192968,0.06221837088388216,-0.020903009728662547,0.13888888888888884,0.009910782523101958
2016-03-13,-0.02135234859544033,-0.007633587786259555,-0.02102803738317749,0.06221837088388216,0.12663165912941698,0.13888888888888884,0.010256631774611558
2016-03-20,-0.15030300255977747,-0.007633587786259555,-0.02863961813842486,0.06221837088388216,-0.06659449515423976,0.13888888888888884,0.009320594658006165
2016-03-27,0.05135515619443409,-0.007633587786259555,0.03071253071253066,0.06221837088388216,-0.023201856969912393,0.13888888888888884,0.009440048327326034
2016-04-03,-0.11126183277572932,-0.02197802197802201,-0.0011918951132300348,-0.05318975363028222,-0.03123512290665087,-0.29268292682926833,0.009320594658006165
2016-04-10,0.17251902361807137,-0.02197802197802201,-0.009546539379474916,-0.05318975363028222,0.10003682349685161,-0.29268292682926833,0.008338077747929162
2016-04-17,-0.11328123763087183,-0.02197802197802201,-0.046987951807229034,-0.05318975363028222,0.006017979114352645,-0.29268292682926833,0.008211758719748774
2016-04-24,-0.02936854786279275,-0.02197802197802201,-0.024020227560050622,-0.05318975363028222,-0.06835048630102314,-0.29268292682926833,0.008588320225849655
2016-05-01,0.18759451529071014,0.06404494382022485,-0.01813471502590669,-0.004480441151128778,0.09013082007828066,-0.3793103448275862,0.008588320225849655
2016-05-08,-0.062420353767010606,0.06404494382022485,0.029023746701847042,-0.004480441151128778,-0.030759158872570525,-0.3793103448275862,0.00795667300238767
2016-05-15,0.021739109308372973,0.06404494382022485,-0.012820512820512775,-0.004480441151128778,0.05784379196875289,-0.3793103448275862,0.00846359484469783
2016-05-22,0.01063828775385156,0.06404494382022485,-0.00649350649350644,-0.004480441151128778,-0.09085107356943978,-0.3793103448275862,0.009910782523101958
2016-05-29,-0.13684210196096147,0.06404494382022485,-0.019607843137254943,-0.004480441151128778,-0.10870583916511245,-0.3793103448275862,0.010026737948931386
2016-06-05,0.026676858576421658,-0.012671594508975703,-0.013333333333333308,-0.006058507876060215,0.03820406632615336,-0.6666666666666667,0.0090795022017649
2016-06-12,0.26429104298762995,-0.012671594508975703,-0.021621621621621623,-0.006058507876060215,0.3123418863976619,-0.6666666666666667,0.008712263912589613
2016-06-19,0.13975332148007102,-0.012671594508975703,0.024861878453038555,-0.006058507876060215,0.11505109444834738,-0.6666666666666667,0.00795667300238767
2016-06-26,0.3271509753420403,-0.012671594508975703,0.009433962264151052,-0.006058507876060215,0.08131693686010211,-0.6666666666666667,0.0075677627793730995
2016-07-03,-0.42663042210676283,-0.03743315508021394,-0.03604806408544736,0.03831417624521083,-0.2671621596656163,0.16666666666666674,0.007171042671265226
2016-07-10,-0.1062965876668801,-0.03743315508021394,-0.040166204986149645,0.03831417624521083,-0.07611773129587729,0.16666666666666674,0.0075677627793730995
2016-07-17,-0.0401514955022334,-0.03743315508021394,-0.037518037518037506,0.03831417624521083,0.050991497079541315,0.16666666666666674,0.008084627344694173
2016-07-24,-0.051302258454319016,-0.03743315508021394,-0.007496251874062887,0.03831417624521083,0.005278540160270406,0.16666666666666674,0.00846359484469783
2016-07-31,-0.012479248460236514,-0.03743315508021394,0.031722054380664666,0.03831417624521083,0.014858609875083584,0.16666666666666674,0.007827884862117163
2016-08-07,-0.04043804101635173,-0.0022222222222222365,-0.020497803806734938,-0.04780275075478024,-0.061756860492265586,0.2857142857142856,0.008588320225849655
2016-08-14,0.01404739618870221,-0.0022222222222222365,-0.022421524663677195,-0.04780275075478024,0.1086471212262674,0.2857142857142856,0.008588320225849655
2016-08-21,-0.018181821184334646,-0.0022222222222222365,-0.021406727828746086,-0.04780275075478024,-0.12752667684188435,0.2857142857142856,0.008957845344065296
2016-08-28,0.20370365386769596,-0.0022222222222222365,-0.004687500000000067,-0.04780275075478024,0.07496361137990237,0.2857142857142856,0.009320594658006165
2016-09-04,-0.12234433135271827,0.015590200445434466,0.0015698587127157548,0.03364453056191641,-0.08203570353354939,0.22222222222222232,0.008957845344065296
2016-09-11,0.46076800239453464,0.015590200445434466,0.00783699059561127,0.03364453056191641,0.3524277652944978,0.22222222222222232,0.00883543573645218
2016-09-18,-0.12171429225376673,0.015590200445434466,0.02488335925349916,0.03364453056191641,-0.06753318062061608,0.22222222222222232,0.009200415600068235
2016-09-25,-0.20039036738054083,0.015590200445434466,-0.03490136570561453,0.03364453056191641,-0.11882245099086197,0.22222222222222232,0.0090795022017649
2016-10-02,0.08136696526476017,-0.04385964912280704,-0.018867924528301883,-0.04720518064076351,0.01128314851603629,-0.09090909090909083,0.008957845344065296
2016-10-09,0.014296431973564117,-0.04385964912280704,-0.014423076923076872,-0.04720518064076351,-0.006125547689892374,-0.09090909090909083,0.009794144096464175
2016-10-16,0.19584580019645115,-0.04385964912280704,-0.003252032520325243,-0.04720518064076351,0.11171033961805343,-0.09090909090909083,0.009794144096464175
2016-10-23,-0.17245660929988593,-0.04385964912280704,-0.022838499184339223,-0.04720518064076351,-0.13533318987463583,-0.09090909090909083,0.009794144096464175
2016-10-30,0.21364320456299546,-0.04385964912280704,0.03338898163606019,-0.04720518064076351,0.13853911851226286,-0.09090909090909083,0.009794144096464175
2016-11-06,0.39036439075646334,0.07568807339449535,0.06138933764135701,0.06796637453049548,0.2090708005339963,0.09999999999999987,0.009320594658006165
2016-11-13,-0.3705020021229104,0.07568807339449535,0.007610350076103556,0.06796637453049548,-0.19138319465831988,0.09999999999999987,0.010483888133960617
2016-11-20,-0.09315452983183425,0.07568807339449535,0.012084592145015227,0.06796637453049548,-0.1112939678972158,0.09999999999999987,0.011040881478511455
2016-11-27,-0.039688732586909414,0.07568807339449535,-0.022388059701492602,0.06796637453049548,-0.043402777011257165,0.09999999999999987,0.011475475482769504
2016-12-04,0.14424632989959063,0.046908315565032055,0.0015267175572519776,-0.0011723329425556983,0.18656984735949567,-0.9090909090909091,0.011367716673677863
2016-12-11,-0.16784701875124997,0.046908315565032055,-0.047256097560975596,-0.0011723329425556983,-0.08840622204471038,-0.9090909090909091,0.011900750127668003
2016-12-18,0.038297856107671224,0.046908315565032055,0.009599999999999831,-0.0011723329425556983,0.04910513774854519,-0.9090909090909091,0.012522045521926595
2016-12-25,-0.0622951017019413,0.046908315565032055,-0.015847860538827252,-0.0011723329425556983,-0.0655720382327104,-0.9090909090909091,0.012110017110893656
2017-01-01,0.2272727689542986,0.003054989816700493,-0.0032206119162639935,-0.0581824279007378,0.04518483697000564,9.0,0.011900750127668003
2017-01-08,-0.19373221327771406,0.003054989816700493,-0.03877221324717284,-0.0581824279007378,-0.12019653187375345,9.0,0.011900750127668003
2017-01-15,-0.007950543729169923,0.003054989816700493,-0.03877221324717284,-0.0581824279007378,0.15274855127646347,9.0,0.011582651963128798
2017-01-22,0.027604668945067967,0.003054989816700493,0.008403361344537785,-0.0581824279007378,-0.09978475909797069,9.0,0.011582651963128798
2017-01-29,-0.08318891172620257,0.003054989816700493,-0.016666666666666607,-0.0581824279007378,-0.09978475909797069,9.0,0.011582651963128798
2017-02-05,0.03686203649670161,-0.022335025380710638,-0.01016949152542379,0.05447747908136025,0.06385273397897806,0.09999999999999987,0.011582651963128798
2017-02-12,-0.01093891364066335,-0.022335025380710638,-0.01016949152542379,0.05447747908136025,-0.035967230906276404,0.09999999999999987,0.011475475482769504
2017-02-19,0.05898611678774368,-0.022335025380710638,-0.006849315068493178,0.05447747908136025,-0.05269904185581897,0.09999999999999987,0.011582651963128798
2017-02-26,-0.0017406009127717281,-0.022335025380710638,-0.020689655172413834,0.05447747908136025,0.025353816105769145,0.09999999999999987,0.011367716673677863
2017-03-05,-0.04446383757704542,0.006230529595015577,-0.0035211267605632646,-0.01890933648488946,-0.025447067330622075,-1.0,0.013223140371693587
2017-03-12,0.06386859551357138,0.006230529595015577,0.06537102473498235,-0.01890933648488946,-0.011331515835386274,-1.0,0.013709193831473732
2017-03-19,-0.032590061699293904,0.006230529595015577,-0.011608623548922115,-0.01890933648488946,-0.02005721998614407,-1.0,0.01341899069870034
2017-03-26,0.14893620079308834,0.006230529595015577,0.011744966442952975,-0.01890933648488946,0.14085931459214263,-1.0,0.01341899069870034
2017-04-02,-0.04552470299778244,0.0010319917440659854,-0.021558872305140975,0.04818447771467915,-0.12736795829354908,-1.0,0.013709193831473732
2017-04-09,0.04042037224136985,0.0010319917440659854,-0.013559322033898313,0.04818447771467915,0.14148898194977355,-1.0,0.0141836447139152
2017-04-16,0.24009325408425664,0.0010319917440659854,0.005154639175257714,0.04818447771467915,0.29253833431513754,-1.0,0.013709193831473732
2017-04-23,-0.0833333283538309,0.0010319917440659854,-0.01025641025641022,0.04818447771467915,-0.1742253513407469,-1.0,0.013321306847748016
2017-04-30,-0.26042381338438547,0.0010319917440659854,-0.015544041450777146,0.04818447771467915,-0.19201348518021555,-1.0,0.014089655963921421
2017-05-07,-0.0231053610953047,0.0010309278350515427,0.012280701754385781,-0.043506813331144256,0.04617985934756752,1.0,0.014370299978843759
2017-05-14,-0.01608326217617473,0.0010309278350515427,-0.013864818024263315,-0.043506813331144256,0.022938604328822887,1.0,0.014462974795624417
2017-05-21,0.15769234648823183,0.0010309278350515427,-0.012302284710017597,-0.043506813331144256,0.057090897993608,1.0,0.014370299978843759
2017-05-28,-0.18521590941044475,0.0010309278350515427,-0.017793594306049876,-0.043506813331144256,-0.06191952279059654,1.0,0.015010136736107293
2017-06-04,-0.006116250463834683,-0.02162718846549938,-0.005434782608695565,0.08221764503947826,0.022124498741024068,4.5,0.014919981569738727
2017-06-11,0.09743587787334729,-0.02162718846549938,0.014571948998178597,0.08221764503947826,0.045324094607043675,4.5,0.015278177600123177
2017-06-18,-0.029906514068077872,-0.02162718846549938,-0.0017953321364453378,0.08221764503947826,-0.004690580539205569,4.5,0.015366728462901547
2017-06-25,-0.034682047467071375,-0.02162718846549938,0.017985611510791477,0.08221764503947826,-0.028505785711880338,4.5,0.015366728462901547
2017-07-02,0.11576844255663898,-0.01684210526315788,0.008833922261484162,-0.010626486915146671,0.06992432438287621,-0.18181818181818188,0.015630042317140935
2017-07-09,0.0008943895290316473,-0.01684210526315788,0.022767075306479923,-0.010626486915146671,0.0228906301873113,-0.18181818181818188,0.015454887217191127
2017-07-16,-0.1501339959338871,-0.01684210526315788,-0.03253424657534243,-0.010626486915146671,-0.1113513843433277,-0.18181818181818188,0.015454887217191127
2017-07-23,-0.015772930451572353,-0.01684210526315788,-0.02831858407079646,-0.010626486915146671,-0.05279801093695091,-0.18181818181818188,0.015454887217191127
2017-07-30,0.09935901060769137,-0.01684210526315788,-0.0036429872495447047,-0.010626486915146671,0.11995885261589456,-0.18181818181818188,0.015454887217191127
2017-08-06,-0.025267272093848936,0.03640256959314758,0.007312614259597838,0.006091696056428342,0.002178927156603283,-0.33333333333333337,0.015542657353840639
2017-08-13,0.5463609812367662,0.03640256959314758,0.05263157894736836,0.006091696056428342,0.4581760063528526,-0.33333333333333337,0.015366728462901547
2017-08-20,-0.08059316451023135,0.03640256959314758,-0.0017241379310344307,0.006091696056428342,-0.10233069829944674,-0.33333333333333337,0.015630042317140935
2017-08-27,-0.2089761885048942,0.03640256959314758,-0.017271157167530138,0.006091696056428342,-0.1648745581867559,-0.33333333333333337,0.015542657353840639
2017-09-03,-0.10195032320513708,-0.017561983471074405,-0.010544815465729385,0.007010834926704845,-0.02020308101997015,-0.8333333333333333,0.015630042317140935
2017-09-10,0.19644617459394698,-0.017561983471074405,0.001776198934280604,0.007010834926704845,0.06965816643964606,-0.8333333333333333,0.015454887217191127
2017-09-17,-0.16089107489089594,-0.017561983471074405,-0.010638297872340385,0.007010834926704845,-0.09478630875774763,-0.8333333333333333,0.016146450674715984
2017-09-24,-0.057030473879545185,-0.017561983471074405,-0.005376344086021501,0.007010834926704845,0.02935014611852549,-0.8333333333333333,0.016146450674715984
2017-10-01,-0.00834201485225905,0.05888538380651953,-0.003603603603603567,0.013924050632911467,-0.0016079057177277312,-1.0,0.016231232122628336
2017-10-08,0.014721281417350518,0.05888538380651953,-0.003603603603603567,0.013924050632911467,0.04240924387080458,-1.0,0.016566796324929633
2017-10-15,-0.004145073931010157,0.05888538380651953,0.0036166365280287938,0.013924050632911467,0.007312871981128177,-1.0,0.016896804740282212
2017-10-22,0.03746104299820918,0.05888538380651953,-0.014414414414414378,0.013924050632911467,-0.07433541968923563,-1.0,0.017221440061952586
2017-10-29,-0.017051160656047615,0.05888538380651953,0.007312614259597838,0.013924050632911467,0.024853640012580502,-1.0,0.017140775307901368
2017-11-05,-0.0673469218945616,-0.021847070506454846,0.00907441016333932,-0.021379525593008708,-0.03341235734972692,-1.0,0.01769869639089139
2017-11-12,0.2352297087276327,-0.021847070506454846,0.052158273381295084,-0.021379525593008708,0.16815345427897332,-1.0,0.01808787164699366
2017-11-19,0.012400384747191406,-0.021847070506454846,-0.0017094017094017033,-0.021379525593008708,-0.07292859138847041,-1.0,0.018545083282841768
2017-11-26,-0.15398076831939056,-0.021847070506454846,-0.013698630136986356,-0.021379525593008708,-0.1112026641920364,-1.0,0.018620277726284717
2017-12-03,0.18200622699026492,-0.02639593908629434,0.0017361111111111605,0.010365173018657359,0.1009036042083642,4.0,0.018695190138025675
2017-12-10,-0.16185479720696083,-0.02639593908629434,0.005199306759098743,0.010365173018657359,-0.03304219120260066,4.0,0.01891825634538913
2017-12-17,-0.01670144558312403,-0.02639593908629434,-0.0017241379310344307,0.010365173018657359,0.003373572321828444,4.0,0.019357053795439727
2017-12-24,0.05095536500517439,-0.02639593908629434,0.005181347150259086,0.010365173018657359,0.02928421547727833,4.0,0.01950120449121151
2017-12-31,0.1151515542676349,-0.02639593908629434,0.0034364261168384758,0.010365173018657359,0.061749215133084734,4.0,0.019715500098065553
2018-01-07,-0.16485504539066487,-0.002085505735140769,-0.03424657534246578,0.04498106060606055,-0.07602226577717641,1.8000000000000003,0.01999770103596399
2018-01-14,0.10195222919296287,-0.002085505735140769,0.014184397163120588,0.04498106060606055,-0.009452172586904783,1.8000000000000003,0.01985709836630778
2018-01-21,0.10925203021871055,-0.002085505735140769,0.00874125874125875,0.04498106060606055,0.10160480365602043,1.8000000000000003,0.019927523266610958
2018-01-28,-0.016858964182803526,-0.002085505735140769,-0.013864818024263315,0.04498106060606055,-0.028939806260384393,1.8000000000000003,0.01999770103596399
2018-02-04,0.5622743307883082,0.04179728317659359,0.047451669595782064,-0.0104213864975079,0.27227572422596835,-0.7857142857142858,0.020550432084010417
2018-02-11,0.6787984033805579,0.04179728317659359,0.06711409395973167,-0.0104213864975079,0.3328021347472261,-0.7857142857142858,0.020618462044583286
2018-02-18,-0.3303510171333862,0.04179728317659359,-0.036163522012578664,-0.0104213864975079,-0.27546629703083014,-0.7857142857142858,0.021351917874972814
2018-02-25,-0.1526207324297506,0.04179728317659359,0.011419249592169667,-0.0104213864975079,-0.09084154112262643,-0.7857142857142858,0.02148243422209961
2018-03-04,0.18799274860508497,0.01705115346038122,0.014516129032257963,0.040598290598290676,0.04165528846713085,-0.6666666666666666,0.02174094293232942
2018-03-11,-0.2526799270397774,0.01705115346038122,-0.014308426073131986,0.040598290598290676,-0.1312946493735495,-0.6666666666666666,0.02154737483458935
